image_path,question,video_path
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000265329.jpg,What color is the sauce on the lettuce?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000269355.jpg,Are there any people in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000009968.jpg,What color are the peoples shirts?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000015011.jpg,What color couch is the man in the pink shirt sitting on?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000267499.jpg,What is the boy playing?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000013121.jpg,What furniture is shown in the photo?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000268918.jpg,Is there a person in the photo?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000264193.jpg,What color is the bowl in her hand?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000010627.jpg,What vehicle is shown in the photo?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000269693.jpg,Is there a vehicle in the photo?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000264539.jpg,What color towel is the man laying on?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000015392.jpg,What color is the cake on the plate?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000265839.jpg,Are there any oranges in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000012953.jpg,What is the man in front of bus carrying?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000264868.jpg,How many giraffes can you see?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000267927.jpg,Is there a boat in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000010714.jpg,Is there a clock in the photo?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000263454.jpg,Are there any trains in the photo?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000263192.jpg,What color head does this bird have?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000268548.jpg,Is there any food in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000270234.jpg,Is there a bird in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000015409.jpg,What color is the motorbike?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000262308.jpg,Is there an animal in the photo?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000265449.jpg,Are there any tennis rackets in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000262724.jpg,What are the yellow objects on the horse for?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000269693.jpg,Are there any sandwiches in the photo?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000269829.jpg,Is there a bicycle in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000014017.jpg,What color are the flowers?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000014886.jpg,What vehicle is that?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000015617.jpg,What is in the bowl in front of the girl?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000264647.jpg,What color is the car headed in the opposite direction?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000264752.jpg,Is there a person in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000262710.jpg,Are there any cars in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000010545.jpg,Is there a boat in the photo?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000264307.jpg,Are there any people in the photo?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000268081.jpg,Are there any vehicles in the photo?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000262550.jpg,What is the smaller bench made of?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000265708.jpg,What food is shown in the photo?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000013176.jpg,What color is the apple?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000268682.jpg,Are there any people in the photo?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000267042.jpg,Is there a remote in the photo?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000262862.jpg,Is there a stop sign in the photo?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000270278.jpg,What is in front of the beach?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000014484.jpg,Are there any airplanes in the photo?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000000127.jpg,What is to the left of cup?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000010037.jpg,What furniture is in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000000049.jpg,Is there any food in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000263231.jpg,How many birds can be seen?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000014128.jpg,Is the picture taken outdoors?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000000092.jpg,What cutlery piece is in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000014402.jpg,What food is in the photo?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000264235.jpg,Are there any buses in the photo?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000014986.jpg,What is the kite shaped to look like?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000270106.jpg,Is this indoor or outdoor?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000268397.jpg,What color are the walls?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000264244.jpg,What color jacket are the motorcycle rider wearing?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000269199.jpg,What are the people pictured doing?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000014628.jpg,Are there any potted plants in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000266959.jpg,Is there a vehicle in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000000443.jpg,What kind of room is this?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000000370.jpg,Are there any bananas in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000000443.jpg,Is there a person in the photo?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000269858.jpg,What vehicle is in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000013909.jpg,Are there any cars in the photo?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000267732.jpg,How many people are in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000263294.jpg,What shape are the remote control buttons?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000268909.jpg,Is there a skateboard in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000262683.jpg,Are there any dogs in the photo?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000265506.jpg,Which color is the toilet seat?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000009968.jpg,Is there any furniture in the photo?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000013332.jpg,Is there an animal in the photo?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000266038.jpg,Is there a cat in the photo?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000267815.jpg,How many chairs are there?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000010877.jpg,Is there a toilet in the photo?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000266168.jpg,What vehicle is shown in the photo?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000269871.jpg,What color vase is in front of the tv?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000010145.jpg,What is the rug color?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000263623.jpg,What food is shown in the photo?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000000089.jpg,What color is the tie ?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000000260.jpg,Are there any suitcases in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000015374.jpg,Is there a scissors in the photo?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000268444.jpg,Is there a toilet in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000262705.jpg,Are there any frisbees in the photo?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000262991.jpg,Is the picture taken outdoors?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000263407.jpg,Are there any sandwiches in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000264838.jpg,How many elephants can you see?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000265351.jpg,What color is the microwave above the stove?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000010654.jpg,How many mailboxes are there?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000269273.jpg,Is there a sandwich in the photo?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000013121.jpg,Is there a chair in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000268726.jpg,How many couches are in the photo?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000264959.jpg,What is to the right of potted plant?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000266633.jpg,How many sheep pictured?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000010871.jpg,Is there a tie in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000015859.jpg,Are there any teddy bears in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000265145.jpg,Is the picture taken outdoors?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000015307.jpg,Is there any food in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000268397.jpg,What color is the nail polish?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000014073.jpg,Are there any trucks in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000269847.jpg,What color are the benches?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000263783.jpg,Is there any food in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000263810.jpg,What color is the sink ?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000014070.jpg,Is this a indoor scene?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000263767.jpg,Is this a indoor scene?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000014083.jpg,What is the man in front of bus carrying?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000263974.jpg,Are there any cars in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000015586.jpg,What sport is the cat watching?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000014329.jpg,Is there a spoon in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000262529.jpg,What sport is depicted in the picture ?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000264581.jpg,Are there any pizzas in the photo?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000269588.jpg,Is there an animal in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000013720.jpg,What vehicle is in the photo?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000010430.jpg,What color is the bowl on the platter?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000262519.jpg,What is hair color of the man without the glasses?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000266908.jpg,Is this indoor or outdoor?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000263479.jpg,What color umbrella is shown?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000268547.jpg,Are there any cars in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000001102.jpg,What color surfboard is he holding?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000266386.jpg,Is there a toothbrush in the photo?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000269116.jpg,What is the shape of the dessert?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000013524.jpg,How many stop signs can be seen?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000264350.jpg,What sport is depicted in the picture ?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000014988.jpg,What color is the dinosaur?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000268750.jpg,Is this indoor or outdoor?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000013574.jpg,What material is the vase made of?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000270211.jpg,Is there a truck in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000270102.jpg,Is there a dog in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000263744.jpg,Is there a spoon in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000267588.jpg,Is there any furniture in the photo?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000010560.jpg,Are there any tvs in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000262747.jpg,Is there a boat in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000015552.jpg,Are there any toilets in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000010196.jpg,What color is the keyboard backlight?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000266687.jpg,Is there a person in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000267015.jpg,What color is the truck on the left?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000266209.jpg,Are there any toilets in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000269502.jpg,What color is the cake on the right?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000269432.jpg,Are there any cats in the photo?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000269142.jpg,Is there a elephant in the photo?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000012998.jpg,What color is the cake on the right?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000266032.jpg,Is there a chair in the photo?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000266165.jpg,What is the most prominent color of the cat?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000263333.jpg,What color is the sword holding the sandwich together?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000266369.jpg,What is the girls hat made of?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000014850.jpg,Are there any vehicles in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000013198.jpg,Is there a bench in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000267201.jpg,What color is the top of the lid of the fourth bottle from the left?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000010925.jpg,What color is the umbrella pole?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000013979.jpg,Are there any horses in the photo?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000270243.jpg,Is there a laptop in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000014283.jpg,What color is the batter's hat?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000267416.jpg,What color coat is the tallest person pictured wearing?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000000531.jpg,What color is on the clock tower just above the clock?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000001224.jpg,Are there any vehicles in the photo?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000263759.jpg,What is behind the man?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000264098.jpg,Is there any furniture in the photo?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000268739.jpg,Are there any animals in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000270270.jpg,What is to the left of tv?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000268569.jpg,Is there any food in the photo?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000015794.jpg,What food is shown in the photo?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000013294.jpg,What color is the building in the background?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000266383.jpg,Is there a handbag in the photo?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000269634.jpg,Is there an animal in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000263896.jpg,What food is in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000269366.jpg,How many surfboards are visible?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000270234.jpg,What is to the left of dog?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000012497.jpg,What color is the ball cap?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000268192.jpg,What sport is this ?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000015307.jpg,What color sari is the closest woman wearing?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000265186.jpg,What color is the umbrella primarily?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000269592.jpg,Is there a dining table in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000009822.jpg,What color is the icing?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000000382.jpg,What color is the tie that the woman is wearing?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000013565.jpg,How many people are there?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000269913.jpg,Is there a car in the photo?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000264474.jpg,What shape is the red mouse pad?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000268592.jpg,What animal is in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000267256.jpg,What is behind the animals?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000012678.jpg,What color is her swimsuit?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000015472.jpg,Are there any boats in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000015569.jpg,What is the dominant color?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000263516.jpg,What color is the girl's shirt?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000009945.jpg,What color is the light?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000269538.jpg,What would be the main color of the horse?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000267978.jpg,What kind of stuffed animal is this?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000013318.jpg,Is there a umbrella in the photo?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000267813.jpg,How many people can be seen?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000010727.jpg,What furniture is shown in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000013731.jpg,Is there an animal in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000265014.jpg,What does it look like the men are doing?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000013325.jpg,Is the picture taken indoor?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000014113.jpg,Is there a person in the photo?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000015427.jpg,What is the rack in the front of the bus for?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000015876.jpg,What vehicle is shown in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000263462.jpg,Is there a bench in the photo?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000267831.jpg,What color is the 2nd train car?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000010313.jpg,What is the zebra doing in the forest?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000001237.jpg,Are there any scissors in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000268642.jpg,What type of food is the man making?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000000034.jpg,What animal is shown in the photo?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000266302.jpg,How many horses are pictured?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000013492.jpg,Is there any furniture in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000010851.jpg,What is to the left of cell phone?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000265799.jpg,Are there any motorcycles in the photo?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000270025.jpg,Are there any vehicles in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000001122.jpg,What is the train engines main color?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000267516.jpg,What are the sheep doing?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000267780.jpg,Are there any animals in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000009999.jpg,Are there any cars in the photo?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000265145.jpg,How many people can be seen?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000015262.jpg,Is there a hot dog in the photo?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000000110.jpg,Is there a vehicle in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000267798.jpg,Is there an animal in the photo?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000266961.jpg,What is the person doing in the water?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000264843.jpg,Are there any scissors in the photo?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000266353.jpg,Is there an animal in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000000049.jpg,What color horse is closer to the camera?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000009895.jpg,How many children are shown?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000269502.jpg,What is the cow made of?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000269723.jpg,Are there any dining tables in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000267289.jpg,What sport is depicted in the picture ?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000014998.jpg,Is there a cat in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000000735.jpg,Is there any food in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000001144.jpg,How many people are there?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000013969.jpg,What food is in the photo?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000000532.jpg,Is there a vehicle in the photo?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000266557.jpg,Are there any vehicles in the photo?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000013140.jpg,Is there a bottle in the photo?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000013797.jpg,Is there a bowl in the photo?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000012647.jpg,How many birds can you see?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000262954.jpg,Is there an animal in the photo?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000268406.jpg,What food is shown in the picture?,
